OrderDetailID,OrderID,ProductID,Quantity,SalePrice,ImportPrice,SubTotal
1390,780,22,1,24990000,18000000,24990000
1391,781,3,2,18990000,15000000,37980000
1392,782,12,1,23990000,18000000,23990000
1393,783,6,2,39990000,32000000,79980000
1394,784,19,2,69990000,55000000,139980000
1395,785,9,1,20990000,16000000,20990000
1396,785,19,2,69990000,55000000,139980000
1397,786,22,2,24990000,18000000,49980000
1398,786,4,2,10990000,8500000,21980000
1399,787,3,2,18990000,15000000,37980000
1400,787,7,1,23990000,18500000,23990000
1401,787,8,3,28990000,22000000,86970000
1402,788,17,2,2990000,2200000,5980000
1403,788,3,1,18990000,15000000,18990000
1404,789,12,1,23990000,18000000,23990000
1405,790,18,2,23990000,18000000,47980000
1406,791,20,2,16990000,12000000,33980000
1407,792,14,2,13990000,10000000,27980000
1408,792,1,1,27990000,22000000,27990000
1409,792,10,1,7490000,5500000,7490000
1410,793,16,1,4990000,3800000,4990000
1411,794,14,1,13990000,10000000,13990000
1412,794,11,1,32990000,25000000,32990000
1413,795,20,2,16990000,12000000,33980000
1414,795,23,1,12990000,9000000,12990000
1415,795,12,3,23990000,18000000,71970000
1416,796,3,2,18990000,15000000,37980000
1417,797,20,1,16990000,12000000,16990000
1418,797,11,1,32990000,25000000,32990000
1419,798,18,2,23990000,18000000,47980000
1420,799,6,1,39990000,32000000,39990000
1421,800,11,1,32990000,25000000,32990000
1422,800,5,1,8490000,6500000,8490000
1423,801,13,1,7490000,5500000,7490000
1424,802,23,1,12990000,9000000,12990000
1425,802,8,2,28990000,22000000,57980000
1426,803,10,1,7490000,5500000,7490000
1427,803,9,2,20990000,16000000,41980000
1428,803,25,2,490000,250000,980000
1429,804,11,2,32990000,25000000,65980000
1430,805,7,1,23990000,18500000,23990000
1431,806,14,1,13990000,10000000,13990000
1432,806,25,1,490000,250000,490000
1433,806,5,1,8490000,6500000,8490000
1434,806,11,1,32990000,25000000,32990000
1435,807,23,1,12990000,9000000,12990000
1436,807,6,1,39990000,32000000,39990000
1437,807,8,1,28990000,22000000,28990000
1438,807,16,1,4990000,3800000,4990000
1439,808,18,2,23990000,18000000,47980000
1440,809,9,1,20990000,16000000,20990000
1441,809,5,1,8490000,6500000,8490000
1442,810,15,1,4990000,3500000,4990000
1443,810,20,3,16990000,12000000,50970000
1444,810,6,1,39990000,32000000,39990000
1445,811,19,1,69990000,55000000,69990000
1446,812,13,1,7490000,5500000,7490000
1447,813,20,1,16990000,12000000,16990000
1448,813,12,1,23990000,18000000,23990000
1449,814,1,2,27990000,22000000,55980000
1450,814,11,1,32990000,25000000,32990000
1451,815,19,1,69990000,55000000,69990000
1452,815,9,1,20990000,16000000,20990000
1453,816,2,1,22990000,18000000,22990000
1454,816,25,2,490000,250000,980000
1455,817,16,2,4990000,3800000,9980000
1456,817,12,1,23990000,18000000,23990000
1457,818,12,1,23990000,18000000,23990000
1458,819,3,1,18990000,15000000,18990000
1459,820,8,2,28990000,22000000,57980000
1460,820,6,1,39990000,32000000,39990000
1461,821,7,1,23990000,18500000,23990000
1462,821,21,1,7490000,5500000,7490000
1463,821,17,1,2990000,2200000,2990000
1464,822,20,1,16990000,12000000,16990000
1465,822,18,2,23990000,18000000,47980000
1466,823,18,2,23990000,18000000,47980000
1467,824,23,1,12990000,9000000,12990000
1468,825,22,2,24990000,18000000,49980000
1469,825,14,1,13990000,10000000,13990000
1470,826,14,1,13990000,10000000,13990000
1471,827,23,1,12990000,9000000,12990000
1472,827,19,2,69990000,55000000,139980000
1473,827,10,1,7490000,5500000,7490000
1474,828,21,1,7490000,5500000,7490000
1475,828,7,1,23990000,18500000,23990000
1476,829,18,1,23990000,18000000,23990000
1477,829,15,3,4990000,3500000,14970000
1478,830,6,1,39990000,32000000,39990000
1479,831,19,1,69990000,55000000,69990000
1480,832,16,2,4990000,3800000,9980000
1481,833,18,1,23990000,18000000,23990000
1482,833,7,2,23990000,18500000,47980000
1483,834,8,3,28990000,22000000,86970000
1484,834,4,1,10990000,8500000,10990000
1485,834,22,1,24990000,18000000,24990000
1486,835,22,1,24990000,18000000,24990000
1487,835,1,2,27990000,22000000,55980000
1488,836,6,1,39990000,32000000,39990000
1489,836,25,2,490000,250000,980000
1490,837,7,1,23990000,18500000,23990000
1491,837,18,1,23990000,18000000,23990000
1492,838,25,1,490000,250000,490000
1493,839,3,1,18990000,15000000,18990000
1494,839,5,1,8490000,6500000,8490000
1495,840,5,1,8490000,6500000,8490000
1496,840,19,1,69990000,55000000,69990000
1497,840,16,1,4990000,3800000,4990000
1498,841,7,2,23990000,18500000,47980000
1499,841,1,1,27990000,22000000,27990000
1500,841,11,1,32990000,25000000,32990000
1501,842,18,2,23990000,18000000,47980000
1502,842,14,2,13990000,10000000,27980000
1503,842,17,1,2990000,2200000,2990000
1504,842,10,1,7490000,5500000,7490000
1505,843,6,2,39990000,32000000,79980000
1506,844,14,1,13990000,10000000,13990000
1507,844,20,2,16990000,12000000,33980000
1508,844,2,2,22990000,18000000,45980000
1509,845,16,1,4990000,3800000,4990000
1510,846,2,1,22990000,18000000,22990000
1511,846,23,1,12990000,9000000,12990000
1512,846,5,1,8490000,6500000,8490000
1513,847,1,1,27990000,22000000,27990000
1514,848,7,2,23990000,18500000,47980000
1515,848,18,2,23990000,18000000,47980000
1516,848,5,2,8490000,6500000,16980000
1517,849,10,1,7490000,5500000,7490000
1518,849,22,1,24990000,18000000,24990000
1519,850,8,2,28990000,22000000,57980000
1520,850,6,1,39990000,32000000,39990000
1521,850,25,3,490000,250000,1470000
1522,850,9,1,20990000,16000000,20990000
1523,851,9,1,20990000,16000000,20990000
1524,852,8,1,28990000,22000000,28990000
1525,852,24,1,390000,180000,390000
1526,852,20,1,16990000,12000000,16990000
1527,853,1,1,27990000,22000000,27990000
1528,853,19,1,69990000,55000000,69990000
1529,854,21,2,7490000,5500000,14980000
1530,855,24,1,390000,180000,390000
1531,855,14,2,13990000,10000000,27980000
1532,856,15,1,4990000,3500000,4990000
1533,856,1,3,27990000,22000000,83970000
1534,856,17,2,2990000,2200000,5980000
1535,856,5,2,8490000,6500000,16980000
1536,857,6,1,39990000,32000000,39990000
1537,858,3,1,18990000,15000000,18990000
1538,858,1,1,27990000,22000000,27990000
1539,859,19,1,69990000,55000000,69990000
1540,860,11,1,32990000,25000000,32990000
1541,860,5,1,8490000,6500000,8490000
1542,860,18,1,23990000,18000000,23990000
1543,861,17,1,2990000,2200000,2990000
1544,862,24,1,390000,180000,390000
1545,862,20,1,16990000,12000000,16990000
1546,863,25,1,490000,250000,490000
1547,864,18,3,23990000,18000000,71970000
1548,865,15,1,4990000,3500000,4990000
1549,866,7,1,23990000,18500000,23990000
1550,867,7,2,23990000,18500000,47980000
1551,867,25,1,490000,250000,490000
1552,867,17,1,2990000,2200000,2990000
1553,868,22,1,24990000,18000000,24990000
1554,868,18,3,23990000,18000000,71970000
1555,869,4,2,10990000,8500000,21980000
1556,869,23,1,12990000,9000000,12990000
1557,869,9,1,20990000,16000000,20990000
1558,870,6,1,39990000,32000000,39990000
1559,871,10,1,7490000,5500000,7490000
1560,871,5,2,8490000,6500000,16980000
1561,872,23,1,12990000,9000000,12990000
1562,873,21,2,7490000,5500000,14980000
1563,873,10,1,7490000,5500000,7490000
1564,874,12,2,23990000,18000000,47980000
1565,874,2,2,22990000,18000000,45980000
1566,875,10,3,7490000,5500000,22470000
1567,876,14,1,13990000,10000000,13990000
1568,876,13,1,7490000,5500000,7490000
1569,877,17,2,2990000,2200000,5980000
1570,878,22,1,24990000,18000000,24990000
1571,878,8,2,28990000,22000000,57980000
1572,879,17,1,2990000,2200000,2990000
1573,879,16,1,4990000,3800000,4990000
1574,879,18,1,23990000,18000000,23990000
1575,879,11,1,32990000,25000000,32990000
1576,880,2,3,22990000,18000000,68970000
1577,880,8,1,28990000,22000000,28990000
1578,881,23,1,12990000,9000000,12990000
1579,881,19,3,69990000,55000000,209970000
1580,882,17,1,2990000,2200000,2990000
1581,882,5,2,8490000,6500000,16980000
1582,882,22,1,24990000,18000000,24990000
1583,883,5,1,8490000,6500000,8490000
1584,883,6,2,39990000,32000000,79980000
1585,884,3,1,18990000,15000000,18990000
1586,885,12,1,23990000,18000000,23990000
1587,885,10,1,7490000,5500000,7490000
1588,886,20,1,16990000,12000000,16990000
1589,886,13,2,7490000,5500000,14980000
1590,887,11,2,32990000,25000000,65980000
1591,888,17,2,2990000,2200000,5980000
1592,888,16,1,4990000,3800000,4990000
1593,888,14,1,13990000,10000000,13990000
1594,889,17,1,2990000,2200000,2990000
1595,890,7,1,23990000,18500000,23990000
1596,890,4,1,10990000,8500000,10990000
1597,891,5,1,8490000,6500000,8490000
1598,892,7,1,23990000,18500000,23990000
1599,892,24,2,390000,180000,780000
1600,892,1,1,27990000,22000000,27990000
1601,892,19,1,69990000,55000000,69990000
1602,893,17,2,2990000,2200000,5980000
1603,893,6,2,39990000,32000000,79980000
1604,894,24,1,390000,180000,390000
1605,895,3,1,18990000,15000000,18990000
1606,895,1,2,27990000,22000000,55980000
1607,896,19,1,69990000,55000000,69990000
1608,897,22,1,24990000,18000000,24990000
1609,898,8,1,28990000,22000000,28990000
1610,899,7,1,23990000,18500000,23990000
1611,900,6,1,39990000,32000000,39990000
1612,900,14,2,13990000,10000000,27980000
1613,900,5,1,8490000,6500000,8490000
1614,900,15,3,4990000,3500000,14970000
1615,901,3,1,18990000,15000000,18990000
1616,901,15,2,4990000,3500000,9980000
1617,901,6,1,39990000,32000000,39990000
1618,902,6,1,39990000,32000000,39990000
1619,903,25,1,490000,250000,490000
1620,903,15,1,4990000,3500000,4990000
1621,904,8,1,28990000,22000000,28990000
1622,904,1,1,27990000,22000000,27990000
1623,905,14,1,13990000,10000000,13990000
1624,906,18,2,23990000,18000000,47980000
1625,906,11,2,32990000,25000000,65980000
1626,907,16,1,4990000,3800000,4990000
1627,908,14,1,13990000,10000000,13990000
1628,908,23,1,12990000,9000000,12990000
1629,908,17,1,2990000,2200000,2990000
1630,909,4,1,10990000,8500000,10990000
1631,910,1,1,27990000,22000000,27990000
1632,911,10,1,7490000,5500000,7490000
1633,912,20,2,16990000,6835000,33980000
1634,912,15,2,4990000,3255000,9980000
1635,913,22,1,24990000,6035000,24990000
1636,913,16,1,4990000,605000,4990000
1637,914,2,1,22990000,14585000,22990000
1638,914,12,2,23990000,15935000,47980000
1639,914,11,1,32990000,17635000,32990000
1640,915,9,2,20990000,14635000,41980000
1641,915,19,2,69990000,23635000,139980000
1642,916,13,2,7490000,3515000,14980000
1643,916,8,2,28990000,17435000,57980000
1644,917,4,1,10990000,9255000,10990000
1645,918,15,1,4990000,3255000,4990000
1646,918,9,1,20990000,14635000,20990000
1647,918,14,2,13990000,4415000,27980000
1648,919,9,1,20990000,14635000,20990000
1649,919,24,2,390000,50000,780000
1650,920,7,1,23990000,15705000,23990000
1651,920,5,1,8490000,5555000,8490000
1652,921,21,1,7490000,2415000,7490000
1653,922,3,2,18990000,11205000,37980000
1654,922,4,1,10990000,9255000,10990000
1655,923,10,1,7490000,5425000,7490000
1656,923,6,2,39990000,27325000,79980000
1657,924,12,1,23990000,15935000,23990000
1658,924,7,1,23990000,15705000,23990000
1659,924,18,2,23990000,6015000,47980000
1660,925,5,1,8490000,5555000,8490000
1661,925,16,2,4990000,605000,9980000
1662,926,19,2,69990000,23635000,139980000
1663,926,3,2,18990000,11205000,37980000
1664,927,8,1,28990000,17435000,28990000
1665,928,24,2,390000,50000,780000
1666,929,12,1,23990000,15935000,23990000
1667,930,21,1,7490000,2415000,7490000
1668,930,23,1,12990000,4435000,12990000
1669,930,8,1,28990000,17435000,28990000
1670,931,25,2,490000,198000,980000
1671,932,4,2,10990000,9255000,21980000
1672,932,24,2,390000,50000,780000
1673,933,6,1,39990000,27325000,39990000
1674,934,7,1,23990000,15705000,23990000
1675,935,8,1,28990000,17435000,28990000
1676,935,7,1,23990000,15705000,23990000
1677,935,2,2,22990000,14585000,45980000
1678,936,16,2,4990000,605000,9980000
1679,937,20,2,16990000,6835000,33980000
1680,938,19,1,69990000,23635000,69990000
1681,938,9,1,20990000,14635000,20990000
1682,938,21,1,7490000,2415000,7490000
1683,939,21,2,7490000,2415000,14980000
1684,939,6,1,39990000,27325000,39990000
1685,939,11,2,32990000,17635000,65980000
1686,940,23,2,12990000,4435000,25980000
1687,940,24,2,390000,50000,780000
1688,941,7,2,23990000,15705000,47980000
1689,942,5,2,8490000,5555000,16980000
1690,943,23,2,12990000,4435000,25980000
1691,943,14,2,13990000,4415000,27980000
1692,943,20,2,16990000,6835000,33980000
1693,944,1,1,27990000,20065000,27990000
1694,944,1,1,27990000,20065000,27990000
1695,944,12,1,23990000,15935000,23990000
1696,945,6,2,39990000,27325000,79980000
1697,946,15,2,4990000,3255000,9980000
1698,947,7,2,23990000,15705000,47980000
1699,948,8,1,28990000,17435000,28990000
1700,949,21,2,7490000,2415000,14980000
1701,949,12,2,23990000,15935000,47980000
1702,950,11,1,32990000,17635000,32990000
1703,951,22,2,24990000,6035000,49980000
1704,951,4,2,10990000,9255000,21980000
1705,952,16,1,4990000,605000,4990000
1706,953,17,2,2990000,605000,5980000
1707,953,12,1,23990000,15935000,23990000
1708,953,6,1,39990000,27325000,39990000
1709,954,1,2,27990000,20065000,55980000
1710,954,18,1,23990000,6015000,23990000
1711,955,18,1,23990000,6015000,23990000
1712,956,21,1,7490000,2415000,7490000
1713,957,7,2,23990000,15705000,47980000
1714,957,21,1,7490000,2415000,7490000
1715,958,2,1,22990000,14585000,22990000
1716,958,23,2,12990000,4435000,25980000
1717,959,14,2,13990000,4415000,27980000
1718,959,13,2,7490000,3515000,14980000
1719,960,12,1,23990000,15935000,23990000
1720,960,6,2,39990000,27325000,79980000
1721,960,6,1,39990000,27325000,39990000
1722,961,20,2,16990000,6835000,33980000
1723,961,4,1,10990000,9255000,10990000
1724,961,14,2,13990000,4415000,27980000
1725,962,4,2,10990000,9255000,21980000
1726,962,17,1,2990000,605000,2990000
1727,963,14,1,13990000,4415000,13990000
1728,963,25,1,490000,198000,490000
1729,964,14,1,13990000,4415000,13990000
1730,964,25,2,490000,198000,980000
1731,964,10,2,7490000,5425000,14980000
1732,965,23,2,12990000,4435000,25980000
1733,965,10,2,7490000,5425000,14980000
1734,966,2,2,22990000,14585000,45980000
1735,967,23,1,12990000,4435000,12990000
1736,967,8,1,28990000,17435000,28990000
1737,967,24,1,390000,50000,390000
1738,968,6,1,39990000,27325000,39990000
1739,968,20,2,16990000,6835000,33980000
1740,969,1,2,27990000,20065000,55980000
1741,970,2,2,22990000,14585000,45980000
1742,970,22,1,24990000,6035000,24990000
1743,970,15,2,4990000,3255000,9980000
1744,971,11,1,32990000,17635000,32990000
1745,971,25,2,490000,198000,980000
1746,972,4,1,10990000,9255000,10990000
1747,972,3,2,18990000,11205000,37980000
1748,973,7,2,23990000,15705000,47980000
1749,973,19,1,69990000,23635000,69990000
1750,973,8,1,28990000,17435000,28990000
1751,974,24,2,390000,50000,780000
1752,974,19,1,69990000,23635000,69990000
1753,975,3,2,18990000,11205000,37980000
1754,976,11,2,32990000,17635000,65980000
1755,976,13,1,7490000,3515000,7490000
1756,977,18,1,23990000,6015000,23990000
1757,977,18,2,23990000,6015000,47980000
1758,978,19,2,69990000,23635000,139980000
1759,979,10,2,7490000,5425000,14980000
1760,979,4,1,10990000,9255000,10990000
1761,980,13,2,7490000,3515000,14980000
1762,980,25,1,490000,198000,490000
1763,980,23,1,12990000,4435000,12990000
1764,981,19,2,69990000,23635000,139980000
1765,982,21,1,7490000,2415000,7490000
1766,982,7,2,23990000,15705000,47980000
1767,982,3,1,18990000,11205000,18990000
1768,983,23,1,12990000,4435000,12990000
1769,984,13,1,7490000,3515000,7490000
1770,985,14,1,13990000,4415000,13990000
1771,985,13,2,7490000,3515000,14980000
1772,985,7,1,23990000,15705000,23990000
1773,986,11,2,32990000,17635000,65980000
1774,986,21,2,7490000,2415000,14980000
1775,986,19,2,69990000,23635000,139980000
1776,987,12,2,23990000,15935000,47980000
1777,988,10,2,7490000,5425000,14980000
1778,988,1,1,27990000,20065000,27990000
1779,989,3,1,18990000,11205000,18990000
1780,989,19,1,69990000,23635000,69990000
1781,990,25,1,490000,198000,490000
1782,991,10,1,7490000,5425000,7490000
1783,992,6,2,39990000,27325000,79980000
1784,992,7,1,23990000,15705000,23990000
1785,992,2,2,22990000,14585000,45980000
1786,993,13,1,7490000,3515000,7490000
1787,993,14,2,13990000,4415000,27980000
1788,993,15,2,4990000,3255000,9980000
1789,994,5,1,8490000,5555000,8490000
1790,994,2,2,22990000,14585000,45980000
1791,995,17,2,2990000,605000,5980000
1792,995,12,2,23990000,15935000,47980000
1793,995,20,2,16990000,6835000,33980000
1794,996,9,2,20990000,14635000,41980000
1795,996,11,2,32990000,17635000,65980000
1796,996,14,1,13990000,4415000,13990000
1797,997,19,2,69990000,23635000,139980000
1798,997,15,1,4990000,3255000,4990000
1799,997,23,1,12990000,4435000,12990000
1800,998,10,1,7490000,5425000,7490000
1801,998,1,2,27990000,20065000,55980000
1802,999,2,1,22990000,14585000,22990000
1803,1000,13,2,7490000,3515000,14980000
1804,1000,24,2,390000,50000,780000
1805,1000,19,2,69990000,23635000,139980000
1806,1001,22,1,24990000,6035000,24990000
1807,1002,18,1,23990000,6015000,23990000
1808,1002,25,1,490000,198000,490000
1809,1003,22,1,24990000,6035000,24990000
1810,1003,23,1,12990000,4435000,12990000
1811,1004,24,1,390000,50000,390000
1812,1005,5,2,8490000,5555000,16980000
1813,1005,11,2,32990000,17635000,65980000
1814,1005,23,1,12990000,4435000,12990000
1815,1006,2,2,22990000,14585000,45980000
1816,1006,5,2,8490000,5555000,16980000
1817,1007,18,2,23990000,6015000,47980000
1818,1007,17,2,2990000,605000,5980000
1819,1008,2,1,22990000,14585000,22990000
1820,1008,15,2,4990000,3255000,9980000
1821,1009,15,2,4990000,3255000,9980000
1822,1009,23,1,12990000,4435000,12990000
1823,1010,20,2,16990000,6835000,33980000
1824,1011,18,2,23990000,6015000,47980000
1825,1012,16,2,4990000,605000,9980000
1826,1012,25,1,490000,198000,490000
1827,1012,21,1,7490000,2415000,7490000
1828,1013,24,2,390000,50000,780000
1829,1013,16,2,4990000,605000,9980000
1830,1013,9,2,20990000,14635000,41980000
1831,1014,19,1,69990000,23635000,69990000
1832,1014,2,2,22990000,14585000,45980000
1833,1014,22,2,24990000,6035000,49980000
1834,1015,20,1,16990000,6835000,16990000
1835,1015,5,1,8490000,5555000,8490000
1836,1015,7,1,23990000,15705000,23990000
1837,1016,18,1,23990000,6015000,23990000
1838,1017,12,1,23990000,15935000,23990000
1839,1018,24,2,390000,50000,780000
1840,1019,24,2,390000,50000,780000
1841,1019,3,2,18990000,11205000,37980000
1842,1019,10,2,7490000,5425000,14980000
1843,1020,3,1,18990000,11205000,18990000
1844,1020,3,2,18990000,11205000,37980000
1845,1020,8,1,28990000,17435000,28990000
1846,1021,12,1,23990000,15935000,23990000
1847,1021,11,2,32990000,17635000,65980000
1848,1022,5,2,8490000,5555000,16980000
1849,1023,16,2,4990000,605000,9980000
1850,1023,25,1,490000,198000,490000
1851,1023,20,2,16990000,6835000,33980000
1852,1024,5,2,8490000,5555000,16980000
1853,1024,15,2,4990000,3255000,9980000
1854,1024,25,2,490000,198000,980000
1855,1025,5,1,8490000,5555000,8490000
1856,1025,22,2,24990000,6035000,49980000
1857,1025,2,1,22990000,14585000,22990000
1858,1026,25,1,490000,198000,490000
1859,1026,7,1,23990000,15705000,23990000
1860,1026,8,1,28990000,17435000,28990000
1861,1027,2,2,22990000,14585000,45980000
1862,1027,13,2,7490000,3515000,14980000
1863,1028,13,2,7490000,3515000,14980000
1864,1029,25,2,490000,198000,980000
1865,1030,5,1,8490000,5555000,8490000
1866,1031,19,1,69990000,23635000,69990000
1867,1032,7,1,23990000,15705000,23990000
1868,1032,8,2,28990000,17435000,57980000
1869,1033,4,2,10990000,9255000,21980000
1870,1034,13,2,7490000,3515000,14980000
1871,1034,8,1,28990000,17435000,28990000
1872,1035,19,1,69990000,23635000,69990000
1873,1036,17,2,2990000,605000,5980000
1874,1037,1,2,27990000,20065000,55980000
1875,1037,3,2,18990000,11205000,37980000
1876,1038,21,2,7490000,2415000,14980000
1877,1038,9,1,20990000,14635000,20990000
1878,1038,9,1,20990000,14635000,20990000
1879,1039,9,2,20990000,14635000,41980000
1880,1040,6,1,39990000,27325000,39990000
1881,1040,17,1,2990000,605000,2990000
1882,1041,10,2,7490000,5425000,14980000
1883,1042,2,1,22990000,14585000,22990000
1884,1043,24,1,390000,50000,390000
1885,1043,16,2,4990000,605000,9980000
1886,1044,3,2,18990000,11205000,37980000
1887,1044,23,2,12990000,4435000,25980000
1888,1044,20,2,16990000,6835000,33980000
1889,1045,9,2,20990000,14635000,41980000
1890,1046,12,1,23990000,15935000,23990000
1891,1046,20,2,16990000,6835000,33980000
1892,1047,1,1,27990000,20065000,27990000
1893,1047,6,2,39990000,27325000,79980000
1894,1047,22,2,24990000,6035000,49980000
1895,1048,13,2,7490000,3515000,14980000
1896,1048,2,1,22990000,14585000,22990000
1897,1048,17,1,2990000,605000,2990000
1898,1049,7,1,23990000,15705000,23990000
1899,1049,25,1,490000,198000,490000
1900,1049,5,1,8490000,5555000,8490000
1901,1050,14,1,13990000,4415000,13990000
1902,1050,6,2,39990000,27325000,79980000
1903,1050,18,1,23990000,6015000,23990000
1904,1051,7,1,23990000,15705000,23990000
1905,1051,5,1,8490000,5555000,8490000
1906,1051,18,1,23990000,6015000,23990000
1907,1052,1,1,27990000,20065000,27990000
1908,1052,18,1,23990000,6015000,23990000
1909,1052,9,1,20990000,14635000,20990000
1910,1053,16,2,4990000,605000,9980000
1911,1053,11,2,32990000,17635000,65980000
1912,1054,1,1,27990000,20065000,27990000
1913,1055,15,2,4990000,3255000,9980000
1914,1056,19,1,69990000,23635000,69990000
1915,1056,13,1,7490000,3515000,7490000
1916,1056,1,1,27990000,20065000,27990000
1917,1057,14,1,13990000,4415000,13990000
1918,1057,16,1,4990000,605000,4990000
1919,1057,14,2,13990000,4415000,27980000
1920,1058,22,1,24990000,6035000,24990000
1921,1058,6,1,39990000,27325000,39990000
1922,1059,13,2,7490000,3515000,14980000
1923,1059,15,1,4990000,3255000,4990000
1924,1059,22,1,24990000,6035000,24990000
1925,1060,23,1,12990000,4435000,12990000
1926,1060,8,1,28990000,17435000,28990000
1927,1061,19,1,69990000,23635000,69990000
1928,1061,22,2,24990000,6035000,49980000
1929,1061,1,2,27990000,20065000,55980000
1930,1062,20,1,16990000,6835000,16990000
1931,1062,16,2,4990000,605000,9980000
1932,1062,2,1,22990000,14585000,22990000
1933,1063,24,1,390000,50000,390000
1934,1063,9,1,20990000,14635000,20990000
1935,1064,11,1,32990000,17635000,32990000
1936,1064,21,2,7490000,2415000,14980000
1937,1064,17,2,2990000,605000,5980000
1938,1065,5,2,8490000,5555000,16980000
1939,1065,9,2,20990000,14635000,41980000
1940,1066,4,1,10990000,9255000,10990000
1941,1066,4,1,10990000,9255000,10990000
1942,1066,23,1,12990000,4435000,12990000
1943,1067,17,2,2990000,605000,5980000
1944,1067,12,1,23990000,15935000,23990000
1945,1067,24,1,390000,50000,390000
1946,1068,23,1,12990000,4435000,12990000
1947,1069,20,2,16990000,6835000,33980000
1948,1070,9,1,20990000,14635000,20990000
1949,1071,5,2,8490000,5555000,16980000
1950,1071,25,1,490000,198000,490000
1951,1072,15,2,4990000,3255000,9980000
1952,1072,5,2,8490000,5555000,16980000
1953,1073,6,2,39990000,27325000,79980000
1954,1073,9,1,20990000,14635000,20990000
1955,1073,13,1,7490000,3515000,7490000
1956,1074,4,2,10990000,9255000,21980000
1957,1074,10,1,7490000,5425000,7490000
1958,1074,7,2,23990000,15705000,47980000
1959,1075,6,2,39990000,27325000,79980000
1960,1075,14,1,13990000,4415000,13990000
1961,1076,20,2,16990000,6835000,33980000
1962,1077,4,2,10990000,9255000,21980000
1963,1077,9,2,20990000,14635000,41980000
1964,1078,21,1,7490000,2415000,7490000
1965,1078,12,1,23990000,15935000,23990000
1966,1078,10,2,7490000,5425000,14980000
1967,1079,8,2,28990000,17435000,57980000
1968,1079,8,1,28990000,17435000,28990000
1969,1080,23,1,12990000,4435000,12990000
1970,1080,24,2,390000,50000,780000
1971,1081,13,2,7490000,3515000,14980000
1972,1081,8,1,28990000,17435000,28990000
1973,1082,14,1,13990000,4415000,13990000
1974,1082,16,2,4990000,605000,9980000
1975,1083,9,2,20990000,14635000,41980000
1976,1083,1,2,27990000,20065000,55980000
1977,1084,8,2,28990000,17435000,57980000
1978,1084,17,2,2990000,605000,5980000
1979,1084,3,1,18990000,11205000,18990000
1980,1085,18,1,23990000,6015000,23990000
1981,1085,7,1,23990000,15705000,23990000
1982,1085,14,2,13990000,4415000,27980000
1983,1086,23,1,12990000,4435000,12990000
1984,1086,18,2,23990000,6015000,47980000
1985,1086,20,2,16990000,6835000,33980000
1986,1087,21,1,7490000,2415000,7490000
1987,1087,10,1,7490000,5425000,7490000
1988,1087,13,1,7490000,3515000,7490000
1989,1088,6,2,39990000,27325000,79980000
1990,1089,14,2,13990000,4415000,27980000
1991,1089,17,2,2990000,605000,5980000
1992,1090,9,2,20990000,14635000,41980000
1993,1091,7,1,23990000,15705000,23990000
1994,1092,10,2,7490000,5425000,14980000
1995,1092,11,2,32990000,17635000,65980000
1996,1093,2,2,22990000,14585000,45980000
1997,1094,3,1,18990000,11205000,18990000
1998,1095,12,2,23990000,15935000,47980000
1999,1095,6,1,39990000,27325000,39990000
2000,1095,18,2,23990000,6015000,47980000
2001,1096,14,1,13990000,4415000,13990000
2002,1096,21,1,7490000,2415000,7490000
2003,1096,24,1,390000,50000,390000
2004,1097,12,1,23990000,15935000,23990000
2005,1097,17,2,2990000,605000,5980000
2006,1098,12,2,23990000,15935000,47980000
2007,1098,25,2,490000,198000,980000
2008,1098,25,2,490000,198000,980000
2009,1099,5,2,8490000,5555000,16980000
2010,1100,21,2,7490000,2415000,14980000
2011,1100,20,1,16990000,6835000,16990000
2012,1100,3,2,18990000,11205000,37980000
2013,1101,7,1,23990000,15705000,23990000
2014,1101,6,1,39990000,27325000,39990000
2015,1101,5,1,8490000,5555000,8490000
2016,1102,12,1,23990000,15935000,23990000
2017,1102,14,2,13990000,4415000,27980000
2018,1102,6,1,39990000,27325000,39990000
2019,1103,4,1,10990000,9255000,10990000
2020,1103,4,1,10990000,9255000,10990000
2021,1104,25,1,490000,198000,490000
2022,1104,20,1,16990000,6835000,16990000
2023,1105,12,2,23990000,15935000,47980000
2024,1106,25,2,490000,198000,980000
2025,1106,7,2,23990000,15705000,47980000
2026,1106,13,2,7490000,3515000,14980000
2027,1107,10,2,7490000,5425000,14980000
2028,1107,17,2,2990000,605000,5980000
2029,1108,24,1,390000,50000,390000
2030,1108,19,2,69990000,23635000,139980000
2031,1108,1,2,27990000,20065000,55980000
2032,1109,21,1,7490000,2415000,7490000
2033,1109,14,1,13990000,4415000,13990000
2034,1109,14,1,13990000,4415000,13990000
2035,1110,24,2,390000,50000,780000
2036,1111,23,1,12990000,4435000,12990000
2037,1111,3,1,18990000,11205000,18990000
2038,1111,7,2,23990000,15705000,47980000
2039,1112,22,2,24990000,6035000,49980000
2040,1113,12,1,23990000,15935000,23990000
2041,1114,12,1,23990000,15935000,23990000
2042,1114,12,2,23990000,15935000,47980000
2043,1115,23,1,12990000,4435000,12990000
2044,1115,24,2,390000,50000,780000
2045,1116,5,1,8490000,5555000,8490000
2046,1116,4,2,10990000,9255000,21980000
2047,1117,19,1,69990000,23635000,69990000
2048,1117,24,1,390000,50000,390000
2049,1118,8,1,28990000,17435000,28990000
2050,1118,25,2,490000,198000,980000
