OrderID,CustomerID,UserID,OrderDate,PaymentMethod,TotalAmount,Status
1040,20,4,2023-08-05,Cash,42980000,Completed
1041,1,8,2024-05-15,MoMo,14980000,Completed
1042,17,4,2023-01-19,Credit Card,22990000,Completed
1043,6,3,2023-04-13,ZaloPay,10370000,Completed
1044,9,4,2023-03-08,ZaloPay,97940000,Completed
1045,12,4,2024-05-23,Credit Card,41980000,Completed
1046,7,4,2023-10-12,Cash,57970000,Completed
1047,18,8,2023-08-23,ZaloPay,157950000,Completed
1048,23,8,2024-06-23,Credit Card,40960000,Completed
1049,2,4,2024-04-03,ZaloPay,32970000,Completed
1050,15,3,2024-06-12,Credit Card,117960000,Completed
1051,11,3,2024-03-05,MoMo,56470000,Completed
1052,30,8,2023-08-28,ZaloPay,72970000,Completed
1053,10,3,2023-10-22,MoMo,75960000,Completed
1054,17,8,2023-04-24,Credit Card,27990000,Completed
1055,7,4,2023-12-17,MoMo,9980000,Completed
1056,2,7,2023-02-13,MoMo,105470000,Completed
1057,16,8,2024-05-30,Credit Card,46960000,Completed
1058,10,3,2023-04-09,ZaloPay,64980000,Completed
1059,25,3,2023-09-06,Credit Card,44960000,Completed
1060,20,4,2023-03-30,ZaloPay,41980000,Completed
1061,23,3,2023-02-21,Cash,175950000,Completed
1062,27,8,2023-03-12,Credit Card,49960000,Completed
1063,11,4,2023-10-30,Credit Card,21380000,Completed
1064,29,3,2023-11-28,Credit Card,53950000,Completed
1065,21,7,2023-03-11,ZaloPay,58960000,Completed
1066,11,8,2023-03-12,ZaloPay,34970000,Completed
1067,25,7,2023-12-05,ZaloPay,30360000,Completed
1068,24,4,2023-11-12,Cash,12990000,Completed
1069,15,8,2023-06-10,Credit Card,33980000,Completed
1070,2,4,2023-03-12,Credit Card,20990000,Completed
1071,18,8,2024-05-10,ZaloPay,17470000,Completed
1072,23,3,2023-07-24,Credit Card,26960000,Completed
1073,5,7,2023-03-18,MoMo,108460000,Completed
1074,2,3,2024-02-08,Cash,77450000,Completed
1075,5,3,2024-02-24,Credit Card,93970000,Completed
1076,17,4,2023-02-19,Cash,33980000,Completed
1077,9,3,2023-03-13,Credit Card,63960000,Completed
1078,16,8,2023-08-06,Credit Card,46460000,Completed
1079,28,3,2023-05-15,MoMo,86970000,Completed
1080,14,4,2023-08-15,Credit Card,13770000,Completed
1081,17,8,2023-08-18,ZaloPay,43970000,Completed
1082,4,4,2023-04-29,MoMo,23970000,Completed
1083,26,3,2023-02-21,ZaloPay,97960000,Completed
1084,27,7,2024-01-21,ZaloPay,82950000,Completed
1085,22,8,2023-01-22,ZaloPay,75960000,Completed
1086,24,8,2023-02-11,ZaloPay,94950000,Completed
1087,12,3,2023-01-25,ZaloPay,22470000,Completed
1088,3,4,2023-10-25,MoMo,79980000,Completed
1089,6,8,2024-05-20,MoMo,33960000,Completed
1090,24,4,2023-06-10,Cash,41980000,Completed
1091,13,8,2024-02-05,ZaloPay,23990000,Completed
1092,26,7,2024-03-04,Credit Card,80960000,Completed
1093,21,4,2024-02-29,ZaloPay,45980000,Completed
1094,15,4,2023-02-20,Credit Card,18990000,Completed
1095,12,8,2023-04-24,ZaloPay,135950000,Completed
1096,22,8,2023-05-28,Credit Card,21870000,Completed
1097,21,7,2023-10-18,ZaloPay,29970000,Completed
1098,14,4,2024-01-23,Cash,49940000,Completed
1099,1,8,2023-11-12,Credit Card,16980000,Completed
1100,29,3,2023-06-29,ZaloPay,69950000,Completed
1101,11,3,2024-05-11,Credit Card,72470000,Completed
1102,10,3,2023-12-13,Cash,91960000,Completed
1103,12,3,2023-08-01,ZaloPay,21980000,Completed
1104,19,7,2024-04-18,Credit Card,17480000,Completed
1105,3,8,2023-08-31,Cash,47980000,Completed
1106,25,7,2023-09-21,Credit Card,63940000,Completed
1107,23,3,2024-01-09,Credit Card,20960000,Completed
1108,11,4,2024-05-16,Cash,196350000,Completed
1109,3,4,2024-06-13,ZaloPay,35470000,Completed
1110,7,8,2023-09-28,MoMo,780000,Completed
1111,11,3,2023-09-19,Credit Card,79960000,Completed
1112,22,7,2023-04-25,Cash,49980000,Completed
1113,24,8,2023-11-28,MoMo,23990000,Completed
1114,25,8,2024-02-01,Credit Card,71970000,Completed
1115,26,7,2023-07-06,Credit Card,13770000,Completed
1116,5,7,2024-01-10,Credit Card,30470000,Completed
1117,25,8,2024-04-19,Credit Card,70380000,Completed
1118,10,7,2023-04-17,Cash,29970000,Completed
1119,25,4,2023-03-15,Credit Card,47980000,Completed
1120,9,8,2023-12-04,ZaloPay,51360000,Completed
1121,10,4,2023-01-18,MoMo,63980000,Completed
1122,13,4,2023-06-15,Cash,12990000,Completed
1123,10,7,2023-05-15,Cash,12990000,Completed
1124,11,3,2023-01-02,Cash,109950000,Completed
1125,29,3,2024-04-19,Credit Card,50960000,Completed
1126,25,7,2024-01-29,Credit Card,18980000,Completed
1127,8,8,2023-02-14,Credit Card,52960000,Completed
1128,15,8,2023-12-24,Credit Card,41460000,Completed
1129,11,8,2023-05-18,ZaloPay,133450000,Completed
1130,7,7,2023-09-05,ZaloPay,49980000,Completed
1131,24,8,2023-12-19,Credit Card,66970000,Completed
1132,29,3,2023-01-27,Credit Card,13990000,Completed
1133,23,8,2024-01-27,Credit Card,97960000,Completed
1134,23,3,2024-03-29,Credit Card,15470000,Completed
1135,9,4,2024-03-20,MoMo,31480000,Completed
1136,9,3,2024-06-07,ZaloPay,103450000,Completed
1137,3,7,2023-10-27,Credit Card,490000,Completed
1138,16,3,2024-04-28,ZaloPay,79980000,Completed
1139,28,8,2024-05-22,Cash,36970000,Completed
1140,23,8,2023-04-09,Cash,57970000,Completed
1141,17,3,2024-04-15,ZaloPay,70970000,Completed
1142,23,7,2024-05-15,Credit Card,13990000,Completed
1143,3,7,2024-05-15,MoMo,70970000,Completed
1144,1,7,2024-05-14,ZaloPay,16980000,Completed
1145,3,4,2023-03-10,MoMo,94950000,Completed
1146,29,7,2023-03-01,ZaloPay,17980000,Completed
1147,16,7,2023-07-13,MoMo,107950000,Completed
1148,12,4,2024-01-20,Credit Card,75450000,Completed
1149,24,3,2023-03-27,ZaloPay,119970000,Completed
1150,25,4,2023-12-17,Cash,17470000,Completed
1151,5,4,2024-01-29,Credit Card,4990000,Completed
1152,26,4,2023-09-13,ZaloPay,40970000,Completed
1153,22,8,2024-04-21,MoMo,23970000,Completed
1154,24,3,2023-03-08,MoMo,124950000,Completed
1155,22,3,2024-04-09,ZaloPay,23990000,Completed
1156,23,4,2023-07-29,Credit Card,33980000,Completed
1157,17,7,2024-01-11,ZaloPay,42970000,Completed
1158,9,8,2023-08-03,ZaloPay,23990000,Completed
1159,16,8,2023-07-07,MoMo,22990000,Completed
1160,9,3,2023-06-22,MoMo,47980000,Completed
1161,15,8,2023-03-27,Cash,89960000,Completed
1162,12,8,2023-12-06,ZaloPay,147470000,Completed
1163,10,3,2024-05-28,ZaloPay,20750000,Completed
1164,12,4,2024-01-16,ZaloPay,138450000,Completed
1165,7,7,2023-10-30,MoMo,31970000,Completed
1166,14,8,2024-05-29,Cash,21480000,Completed
1167,4,7,2023-02-24,MoMo,131960000,Completed
1168,16,8,2023-12-22,Credit Card,28990000,Completed
1169,27,8,2023-05-28,Cash,181960000,Completed
1170,3,7,2023-09-20,Credit Card,17980000,Completed
1171,16,8,2023-03-07,ZaloPay,76460000,Completed
1172,15,3,2023-02-11,ZaloPay,16980000,Completed
1173,17,3,2023-07-24,Credit Card,79980000,Completed
1174,13,7,2023-09-26,Credit Card,27990000,Completed
1175,10,8,2024-05-20,Cash,8490000,Completed
1176,29,3,2023-07-11,Credit Card,63750000,Completed
1177,20,8,2024-05-12,MoMo,18470000,Completed
1178,7,3,2023-05-17,Credit Card,47980000,Completed
1179,18,4,2023-06-30,Credit Card,8270000,Completed
1180,24,4,2023-09-08,MoMo,51960000,Completed
1181,30,7,2023-08-06,MoMo,78970000,Completed
1182,10,7,2023-11-13,Credit Card,55980000,Completed
1183,22,3,2024-05-16,MoMo,117970000,Completed
1184,2,8,2024-03-25,MoMo,13990000,Completed
1185,10,7,2023-09-06,MoMo,42970000,Completed
1186,10,3,2023-01-22,ZaloPay,93950000,Completed
1187,29,3,2024-01-26,ZaloPay,113950000,Completed
1188,18,8,2023-08-23,MoMo,490000,Completed
1189,30,8,2024-06-30,MoMo,157940000,Completed
1190,5,7,2023-10-26,Cash,57960000,Completed
1191,27,8,2023-05-11,MoMo,14980000,Completed
1192,21,7,2023-09-20,Credit Card,54960000,Completed
1193,16,8,2024-01-25,ZaloPay,20950000,Completed
1194,7,3,2023-04-25,MoMo,9980000,Completed
1195,5,8,2024-05-13,ZaloPay,28990000,Completed
1196,24,7,2023-06-27,Credit Card,22960000,Completed
1197,27,8,2023-08-16,Credit Card,162970000,Completed
1198,7,3,2023-04-27,Credit Card,135960000,Completed
1199,25,7,2023-01-27,Cash,44970000,Completed
1200,27,4,2023-12-16,ZaloPay,94350000,Completed
1201,26,3,2023-01-29,ZaloPay,70970000,Completed
1202,30,4,2023-05-22,MoMo,66970000,Completed
1203,7,3,2023-06-02,MoMo,57940000,Completed
1204,15,7,2023-09-01,MoMo,113950000,Completed
1205,17,7,2023-08-12,Cash,56760000,Completed
1206,6,8,2023-08-04,MoMo,75960000,Completed
1207,11,4,2023-03-25,Credit Card,30970000,Completed
1208,19,4,2023-02-13,ZaloPay,49980000,Completed
1209,19,7,2023-10-06,ZaloPay,102970000,Completed
1210,23,7,2023-08-07,ZaloPay,66970000,Completed
1211,7,7,2023-04-08,Credit Card,144950000,Completed
1212,4,4,2024-01-03,MoMo,4990000,Completed
1213,30,8,2024-04-23,Credit Card,89940000,Completed
1214,23,4,2023-05-15,Credit Card,23990000,Completed
1215,22,4,2023-05-23,Cash,31480000,Completed
1216,11,8,2023-12-03,MoMo,39990000,Completed
1217,15,3,2024-06-12,MoMo,390000,Completed
1218,14,4,2023-09-30,Cash,46970000,Completed
1219,25,8,2023-08-22,ZaloPay,96950000,Completed
1220,25,8,2023-11-12,ZaloPay,20990000,Completed
1221,26,3,2024-05-21,Credit Card,37980000,Completed
1222,19,3,2024-04-16,Cash,16990000,Completed
1223,18,4,2023-05-02,ZaloPay,62950000,Completed
1224,13,3,2023-05-25,MoMo,94980000,Completed
1225,21,8,2024-03-09,Credit Card,64960000,Completed
1226,4,3,2023-08-30,Cash,52970000,Completed
1227,21,8,2024-05-09,Credit Card,49980000,Completed
1228,26,4,2024-01-25,Cash,14980000,Completed
1229,6,8,2024-04-30,ZaloPay,59970000,Completed
1230,20,8,2023-01-23,MoMo,121960000,Completed
1231,8,8,2023-05-14,ZaloPay,15960000,Completed
1232,12,4,2024-02-19,MoMo,22970000,Completed
1233,10,7,2023-11-24,Credit Card,47950000,Completed
1234,9,7,2023-01-07,Cash,7490000,Completed
1235,6,4,2024-04-06,Cash,39460000,Completed
1236,24,3,2023-04-13,ZaloPay,39970000,Completed
1237,12,4,2023-12-06,Credit Card,71970000,Completed
1238,28,8,2024-03-06,Credit Card,24960000,Completed
1239,21,4,2023-06-27,Credit Card,95960000,Completed
1240,24,4,2023-11-24,MoMo,47980000,Completed
1241,3,4,2023-10-07,MoMo,2990000,Completed
1242,2,7,2024-06-06,ZaloPay,18990000,Completed
1243,23,7,2023-08-13,MoMo,38970000,Completed
1244,19,8,2023-08-03,Credit Card,50450000,Completed
1245,8,3,2023-10-02,Cash,69990000,Completed
1246,24,8,2024-03-07,Credit Card,79960000,Completed
1247,1,8,2023-06-20,ZaloPay,10760000,Completed
1248,15,4,2023-04-13,Credit Card,131960000,Completed
1249,22,3,2023-08-19,MoMo,28980000,Completed
1250,10,4,2023-02-05,ZaloPay,23450000,Completed
1251,20,4,2023-05-22,MoMo,67960000,Completed
1252,7,7,2023-09-20,ZaloPay,2990000,Completed
1253,30,3,2024-05-08,Credit Card,79460000,Completed
1254,5,8,2023-10-05,ZaloPay,7490000,Completed
1255,12,3,2023-11-29,Cash,50970000,Completed
1256,18,3,2023-07-12,MoMo,68960000,Completed
1257,30,3,2023-04-03,ZaloPay,152460000,Completed
1258,5,4,2023-07-13,ZaloPay,61970000,Completed
1259,14,7,2023-03-01,MoMo,68970000,Completed
1260,12,8,2023-08-17,Credit Card,15470000,Completed
1261,2,7,2023-09-16,Credit Card,64450000,Completed
1262,22,4,2023-10-10,Credit Card,55980000,Completed
1263,12,4,2023-02-09,Credit Card,10370000,Completed
1264,29,3,2023-09-14,ZaloPay,45470000,Completed
1265,12,3,2024-01-08,ZaloPay,14980000,Completed
1266,10,7,2023-12-18,Cash,43970000,Completed
1267,25,8,2023-08-10,MoMo,20990000,Completed
1268,25,4,2023-11-11,MoMo,14980000,Completed
1269,29,4,2024-04-28,MoMo,69970000,Completed
1270,5,7,2023-04-23,MoMo,31480000,Completed
1271,1,8,2023-04-15,Credit Card,18990000,Completed
1272,9,8,2023-03-27,Cash,23990000,Completed
1273,13,4,2024-04-24,Credit Card,47980000,Completed
1274,25,4,2023-01-21,MoMo,45950000,Completed
1275,6,8,2024-06-28,Credit Card,32480000,Completed
1276,6,3,2023-12-11,ZaloPay,79980000,Completed
1277,10,4,2024-03-22,Credit Card,14980000,Completed
1278,3,3,2024-01-02,ZaloPay,105960000,Completed
1279,14,7,2024-03-21,ZaloPay,31470000,Completed
1280,27,4,2023-04-07,MoMo,22990000,Completed
1281,9,8,2023-06-23,Cash,187960000,Completed
1282,16,3,2023-12-19,ZaloPay,14980000,Completed
1283,18,3,2023-02-04,MoMo,47980000,Completed
1284,13,3,2023-04-01,ZaloPay,177960000,Completed
1285,24,3,2023-10-27,ZaloPay,47970000,Completed
1286,18,4,2023-05-28,Cash,18990000,Completed
1287,2,7,2023-05-29,ZaloPay,18990000,Completed
1288,24,3,2024-02-17,Cash,113960000,Completed
1289,11,3,2023-06-20,ZaloPay,154960000,Completed
1290,17,3,2023-09-20,ZaloPay,145950000,Completed
1291,14,3,2024-06-06,MoMo,7490000,Completed
1292,19,4,2024-03-27,ZaloPay,67950000,Completed
1293,20,4,2023-12-09,Credit Card,42960000,Completed
1294,14,3,2024-01-14,Credit Card,27980000,Completed
1295,30,3,2023-07-13,MoMo,66940000,Completed
1296,29,4,2024-01-14,Cash,90960000,Completed
1297,12,4,2023-01-04,Cash,139980000,Completed
1298,9,3,2024-03-14,MoMo,25980000,Completed
1299,12,4,2023-06-21,Credit Card,53750000,Completed
1300,7,3,2023-06-14,Credit Card,8490000,Completed
1301,28,3,2024-03-28,Credit Card,48960000,Completed
1302,27,8,2023-08-23,ZaloPay,37980000,Completed
1303,5,3,2023-10-21,ZaloPay,173950000,Completed
1304,23,7,2024-05-10,Cash,80960000,Completed
1305,3,7,2024-01-27,ZaloPay,12480000,Completed
1306,19,3,2024-04-17,ZaloPay,780000,Completed
1307,28,8,2024-02-21,ZaloPay,65980000,Completed
1308,17,4,2024-01-29,Credit Card,27980000,Completed
1309,3,3,2023-08-25,ZaloPay,54970000,Completed
1310,12,4,2024-02-20,Credit Card,9980000,Completed
1311,23,3,2023-11-25,ZaloPay,23990000,Completed
1312,12,8,2024-05-19,Credit Card,43960000,Completed
1313,8,3,2023-07-28,ZaloPay,34970000,Completed
1314,11,7,2024-06-22,ZaloPay,31980000,Completed
1315,3,4,2023-06-20,Cash,131950000,Completed
1316,6,8,2023-05-25,ZaloPay,4990000,Completed
1317,13,8,2023-03-23,ZaloPay,100940000,Completed
1318,13,3,2023-04-06,ZaloPay,60460000,Completed
1319,28,8,2023-05-11,MoMo,27980000,Completed
1320,4,7,2024-04-19,MoMo,45980000,Completed
1321,8,4,2024-05-30,Cash,11770000,Completed
1322,10,4,2023-11-17,Credit Card,24770000,Completed
1323,20,4,2024-03-12,MoMo,390000,Completed
1324,25,8,2024-01-28,ZaloPay,56960000,Completed
1325,29,3,2024-03-05,Cash,50370000,Completed
1326,18,3,2023-09-23,ZaloPay,56980000,Completed
1327,5,8,2023-12-03,MoMo,10990000,Completed
1328,6,8,2023-03-10,ZaloPay,115950000,Completed
1329,15,4,2024-05-11,Cash,89970000,Completed
1330,28,4,2023-11-06,ZaloPay,45360000,Completed
1331,23,8,2023-11-20,Credit Card,42760000,Completed
1332,8,3,2023-10-28,Credit Card,73750000,Completed
1333,22,8,2024-02-01,ZaloPay,45980000,Completed
1334,15,7,2023-03-04,Cash,780000,Completed
1335,14,3,2023-01-15,Credit Card,19980000,Completed
1336,9,8,2023-12-17,Cash,27980000,Completed
1337,21,7,2023-07-25,MoMo,27980000,Completed
1338,13,4,2024-01-30,Cash,159950000,Completed
1339,18,8,2023-06-11,Credit Card,74980000,Completed
1340,27,3,2024-05-28,Credit Card,70950000,Completed
1341,11,3,2023-04-02,ZaloPay,61470000,Completed
1342,24,8,2024-04-14,ZaloPay,7490000,Completed
1343,12,4,2024-02-13,ZaloPay,41980000,Completed
1344,3,7,2024-04-29,ZaloPay,126950000,Completed
1345,12,3,2023-01-22,ZaloPay,22470000,Completed
1346,15,4,2024-05-10,ZaloPay,93980000,Completed
1347,17,7,2023-02-23,ZaloPay,26980000,Completed
1348,17,8,2023-04-15,Credit Card,52360000,Completed
1349,22,7,2023-01-28,Credit Card,104460000,Completed
1350,4,4,2023-11-26,ZaloPay,780000,Completed
1351,6,8,2023-01-03,Cash,104350000,Completed
1352,4,3,2023-02-24,MoMo,81950000,Completed
1353,12,8,2023-05-04,Credit Card,41980000,Completed
1354,9,4,2023-06-05,Credit Card,77480000,Completed
1355,9,7,2024-06-12,Cash,48950000,Completed
1356,17,7,2023-09-07,Cash,41950000,Completed
1357,22,4,2024-06-19,ZaloPay,22990000,Completed
1358,29,7,2023-05-23,ZaloPay,22990000,Completed
1359,24,8,2023-03-17,ZaloPay,28990000,Completed
1360,9,3,2023-08-09,ZaloPay,18990000,Completed
1361,30,3,2023-07-24,Credit Card,183950000,Completed
1362,11,3,2024-02-21,Cash,21970000,Completed
1363,8,3,2024-03-23,ZaloPay,58950000,Completed
1364,22,8,2023-10-16,Cash,4990000,Completed
1365,19,4,2024-06-02,Cash,200950000,Completed
1366,17,7,2023-12-31,Credit Card,127970000,Completed
1367,4,8,2024-02-20,MoMo,78950000,Completed
1368,15,3,2024-06-26,ZaloPay,80970000,Completed
1369,26,3,2023-02-06,Credit Card,52970000,Completed
1370,12,3,2023-12-14,ZaloPay,108940000,Completed
1371,18,7,2023-08-20,ZaloPay,81960000,Completed
1372,25,8,2024-04-28,Cash,74470000,Completed
1373,1,8,2023-06-07,MoMo,72960000,Completed
1374,22,4,2023-06-11,ZaloPay,99950000,Completed
1375,5,8,2023-10-20,Credit Card,69990000,Completed
1376,5,8,2024-01-07,MoMo,127970000,Completed
1377,22,3,2023-05-24,ZaloPay,98960000,Completed
1378,14,7,2023-07-20,Credit Card,7490000,Completed
1379,16,4,2024-05-25,ZaloPay,4990000,Completed
1380,21,7,2024-06-02,Cash,203940000,Completed
1381,3,7,2023-09-03,Credit Card,21980000,Completed
1382,18,3,2024-05-24,ZaloPay,44370000,Completed
1383,25,7,2024-06-04,Cash,74960000,Completed
1384,30,3,2024-01-31,Cash,27990000,Completed
1385,3,8,2023-01-22,ZaloPay,41480000,Completed
1386,11,7,2023-06-21,Cash,14980000,Completed
1387,4,8,2023-12-17,ZaloPay,20970000,Completed
1388,4,7,2023-07-14,MoMo,23770000,Completed
1389,12,7,2024-03-27,Credit Card,27980000,Completed
1390,4,8,2023-10-11,Credit Card,8270000,Completed
1391,21,3,2024-05-23,Credit Card,47980000,Completed
1392,5,4,2023-02-08,Credit Card,27990000,Completed
1393,3,3,2023-09-04,MoMo,14980000,Completed
1394,16,8,2023-07-08,MoMo,155950000,Completed
1395,29,7,2023-06-07,MoMo,4990000,Completed
1396,28,4,2023-04-29,Cash,4990000,Completed
1397,1,8,2023-10-17,Credit Card,65980000,Completed
1398,25,4,2023-03-27,MoMo,54460000,Completed
1399,28,7,2023-10-07,Cash,79980000,Completed
1400,8,3,2024-06-02,Credit Card,38960000,Completed
1401,28,4,2024-01-14,ZaloPay,177960000,Completed
1402,22,3,2024-03-12,ZaloPay,980000,Completed
1403,2,8,2023-03-22,Credit Card,7490000,Completed
1404,2,3,2023-02-04,MoMo,5480000,Completed
1405,28,7,2024-04-18,ZaloPay,145950000,Completed
1406,1,3,2023-06-29,ZaloPay,47960000,Completed
1407,13,7,2023-05-21,Credit Card,14980000,Completed
1408,22,4,2023-03-18,Cash,68970000,Completed
1409,30,8,2023-11-20,ZaloPay,39990000,Completed
1410,6,4,2023-07-29,MoMo,87970000,Completed
1411,14,7,2024-06-22,ZaloPay,5980000,Completed
1412,30,8,2023-10-04,Credit Card,14980000,Completed
1413,6,7,2023-04-20,ZaloPay,29470000,Completed
1414,26,8,2023-10-02,ZaloPay,98470000,Completed
1415,14,4,2023-11-05,Credit Card,45950000,Completed
1416,16,7,2023-01-09,MoMo,47980000,Completed
1417,13,8,2023-10-11,Cash,41980000,Completed
1418,24,8,2023-04-25,MoMo,80960000,Completed
1419,13,3,2024-06-13,Credit Card,80970000,Completed
1420,6,7,2023-01-31,ZaloPay,780000,Completed
1421,6,3,2023-06-26,MoMo,38970000,Completed
1422,4,7,2023-06-18,Credit Card,142950000,Completed
1423,30,4,2023-11-25,Cash,23990000,Completed
1424,28,4,2023-03-27,Credit Card,75960000,Completed
1425,16,8,2024-04-09,MoMo,67960000,Completed
1426,5,4,2023-01-10,Cash,100940000,Completed
1427,22,8,2023-02-02,Credit Card,16980000,Completed
1428,10,4,2023-04-08,ZaloPay,82940000,Completed
1429,8,8,2023-11-26,Credit Card,65980000,Completed
1430,23,7,2023-04-01,Cash,89960000,Completed
1431,17,4,2024-02-12,Credit Card,27990000,Completed
1432,6,8,2023-06-18,Credit Card,116950000,Completed
1433,23,8,2024-02-23,Cash,52470000,Completed
1434,5,3,2023-04-30,MoMo,8470000,Completed
1435,30,4,2023-06-05,ZaloPay,102950000,Completed
1436,20,4,2023-09-25,Credit Card,45980000,Completed
1437,8,4,2023-10-04,ZaloPay,7490000,Completed
1438,15,8,2024-04-18,ZaloPay,24990000,Completed
1439,7,7,2024-06-27,ZaloPay,48760000,Completed
1440,16,7,2023-02-12,ZaloPay,72980000,Completed
1441,3,3,2024-05-31,ZaloPay,15760000,Completed
1442,27,3,2023-11-08,ZaloPay,209940000,Completed
1443,20,4,2023-11-25,ZaloPay,67960000,Completed
1444,17,7,2023-05-26,MoMo,64970000,Completed
1445,17,7,2023-10-20,ZaloPay,21980000,Completed
1446,29,8,2023-01-26,Credit Card,106940000,Completed
1447,29,7,2023-11-15,Cash,223940000,Completed
1448,26,7,2023-03-26,Cash,19970000,Completed
1449,28,4,2023-06-26,MoMo,80980000,Completed
1450,21,4,2023-04-22,MoMo,7490000,Completed
1451,1,7,2023-01-17,Cash,62980000,Completed
1452,13,4,2023-05-07,Credit Card,99460000,Completed
1453,24,7,2023-12-31,ZaloPay,7490000,Completed
1454,14,4,2023-01-10,Cash,56370000,Completed
1455,16,3,2023-10-01,Cash,5380000,Completed
1456,5,8,2023-12-24,Credit Card,72940000,Completed
1457,22,4,2023-03-10,ZaloPay,61960000,Completed
1458,25,8,2023-05-08,MoMo,82970000,Completed
1459,10,4,2024-04-20,Cash,37980000,Completed
1460,10,7,2023-03-17,Credit Card,125970000,Completed
1461,25,8,2023-06-03,Credit Card,16980000,Completed
1462,24,7,2023-08-14,ZaloPay,5980000,Completed
1463,7,3,2023-06-23,MoMo,47970000,Completed
1464,17,7,2024-03-04,Credit Card,132350000,Completed
1465,2,4,2023-03-03,Credit Card,48740000,Completed
1466,5,8,2023-02-05,ZaloPay,70950000,Completed
1467,15,3,2023-11-07,Credit Card,88950000,Completed
1468,4,7,2024-05-06,ZaloPay,40460000,Completed
1469,23,7,2023-06-14,Credit Card,55950000,Completed
1470,22,8,2023-12-18,Credit Card,9980000,Completed
1471,25,3,2024-03-31,MoMo,15960000,Completed
1472,14,7,2023-09-26,ZaloPay,97960000,Completed
1473,21,8,2023-09-16,Cash,8270000,Completed
1474,11,3,2023-01-28,Credit Card,7490000,Completed
1475,19,8,2024-03-23,Cash,27980000,Completed
1476,21,8,2024-01-24,Credit Card,76970000,Completed
1477,14,3,2023-10-22,ZaloPay,9470000,Completed
1478,22,4,2024-04-16,Credit Card,39460000,Completed
1479,19,8,2023-08-12,Cash,33480000,Completed
1480,21,7,2023-07-09,Credit Card,145940000,Completed
1481,4,7,2024-05-30,Cash,39990000,Completed
1482,3,7,2023-12-12,MoMo,21980000,Completed
1483,20,4,2023-11-18,MoMo,780000,Completed
1484,10,3,2023-10-26,Credit Card,19970000,Completed
1485,26,3,2023-06-30,Cash,28980000,Completed
1486,9,4,2023-07-03,ZaloPay,10250000,Completed
1487,29,7,2023-06-01,MoMo,29960000,Completed
1488,3,8,2023-10-26,Cash,69950000,Completed
1489,17,4,2023-02-23,MoMo,29960000,Completed
1490,28,8,2024-01-08,ZaloPay,140760000,Completed
1491,2,3,2023-06-01,ZaloPay,84970000,Completed
1492,11,8,2024-03-30,ZaloPay,2990000,Completed
1493,27,3,2023-10-21,Cash,51970000,Completed
1494,23,4,2023-12-13,MoMo,18990000,Completed
1495,25,3,2023-10-21,MoMo,88970000,Completed
1496,27,3,2023-06-04,Credit Card,2990000,Completed
1497,4,4,2024-06-04,ZaloPay,1560000,Completed
1498,7,3,2024-01-22,Credit Card,139980000,Completed
1499,17,7,2024-05-03,Cash,84970000,Completed
1500,1,7,2023-06-10,Credit Card,51460000,Completed
1501,8,3,2023-09-28,Cash,48970000,Completed
1502,4,3,2024-03-30,Credit Card,26940000,Completed
1503,3,7,2024-05-06,MoMo,50970000,Completed
1504,6,4,2023-04-26,ZaloPay,47980000,Completed
1505,23,3,2023-09-12,Credit Card,133950000,Completed
1506,2,8,2023-12-31,Cash,59970000,Completed
1507,24,4,2023-10-28,ZaloPay,32480000,Completed
1508,9,7,2023-12-17,MoMo,61970000,Completed
1509,13,7,2023-03-15,Cash,61470000,Completed
1510,3,8,2023-05-13,Credit Card,65470000,Completed
1511,5,7,2024-01-20,MoMo,58460000,Completed
1512,27,4,2023-05-07,Credit Card,71960000,Completed
1513,30,8,2023-09-04,Credit Card,22990000,Completed
1514,25,7,2023-03-31,Credit Card,103970000,Completed
1515,23,7,2023-04-23,MoMo,72950000,Completed
1516,19,7,2024-02-14,ZaloPay,20990000,Completed
1517,12,8,2023-06-05,Cash,94960000,Completed
1518,1,8,2023-12-27,MoMo,47980000,Completed
1519,17,8,2024-01-29,MoMo,82970000,Completed
1520,2,7,2024-02-25,ZaloPay,24970000,Completed
1521,16,8,2023-10-07,ZaloPay,41980000,Completed
1522,22,7,2023-11-06,Cash,69460000,Completed
1523,25,7,2023-03-09,ZaloPay,490000,Completed
1524,13,8,2023-11-11,Credit Card,96960000,Completed
1525,24,3,2023-07-21,MoMo,155960000,Completed
1526,28,3,2023-12-09,Cash,69970000,Completed
1527,20,4,2023-12-14,ZaloPay,49980000,Completed
1528,25,8,2023-12-14,Credit Card,9660000,Completed
1529,25,7,2024-04-09,Credit Card,111450000,Completed
1530,3,4,2023-09-13,ZaloPay,139980000,Completed
1531,10,4,2023-08-26,MoMo,14970000,Completed
1532,11,7,2024-06-26,Credit Card,93960000,Completed
1533,25,7,2023-08-31,Cash,33980000,Completed
1534,26,8,2023-01-03,Cash,15980000,Completed
1535,18,4,2024-04-06,Cash,71950000,Completed
1536,19,4,2023-10-17,Cash,390000,Completed
1537,19,3,2023-05-31,ZaloPay,34970000,Completed
1538,14,7,2024-04-16,MoMo,780000,Completed
1539,18,4,2023-08-06,MoMo,10970000,Completed
1540,27,3,2023-10-06,Credit Card,20960000,Completed
1541,28,4,2023-06-18,MoMo,35960000,Completed
1542,17,3,2023-04-03,Credit Card,980000,Completed
1543,8,3,2023-06-22,Cash,88960000,Completed
